f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/guy2girl2/out/0293.png,,image_processed/videos/guy2girl2/out/0293.png,0,
videos/guy2girl2/out/0294.png,,image_processed/videos/guy2girl2/out/0294.png,0,
videos/guy2girl2/out/0295.png,,image_processed/videos/guy2girl2/out/0295.png,0,
videos/guy2girl2/out/0296.png,0.061699489226,image_processed/videos/guy2girl2/out/0296.png,1,2.0
videos/guy2girl2/out/0297.png,0.372686246504,image_processed/videos/guy2girl2/out/0297.png,1,2.0
videos/guy2girl2/out/0298.png,0.331991532912,image_processed/videos/guy2girl2/out/0298.png,1,2.0
videos/guy2girl2/out/0299.png,,image_processed/videos/guy2girl2/out/0299.png,0,
videos/guy2girl2/out/0300.png,,image_processed/videos/guy2girl2/out/0300.png,0,
videos/guy2girl2/out/0301.png,0.0318892990252,image_processed/videos/guy2girl2/out/0301.png,1,2.0
videos/guy2girl2/out/0302.png,0.039485553374,image_processed/videos/guy2girl2/out/0302.png,1,2.0
videos/guy2girl2/out/0303.png,,image_processed/videos/guy2girl2/out/0303.png,0,
videos/guy2girl2/out/0304.png,,image_processed/videos/guy2girl2/out/0304.png,0,
videos/guy2girl2/out/0305.png,,image_processed/videos/guy2girl2/out/0305.png,0,
videos/guy2girl2/out/0306.png,,image_processed/videos/guy2girl2/out/0306.png,0,
videos/guy2girl2/out/0307.png,,image_processed/videos/guy2girl2/out/0307.png,0,
videos/guy2girl2/out/0308.png,,image_processed/videos/guy2girl2/out/0308.png,0,
videos/guy2girl2/out/0309.png,,image_processed/videos/guy2girl2/out/0309.png,0,
videos/guy2girl2/out/0310.png,,image_processed/videos/guy2girl2/out/0310.png,0,
videos/guy2girl2/out/0311.png,,image_processed/videos/guy2girl2/out/0311.png,0,
videos/guy2girl2/out/0312.png,0.191939417316,image_processed/videos/guy2girl2/out/0312.png,1,0.0
videos/guy2girl2/out/0313.png,,image_processed/videos/guy2girl2/out/0313.png,0,
videos/guy2girl2/out/0314.png,,image_processed/videos/guy2girl2/out/0314.png,0,
videos/guy2girl2/out/0315.png,,image_processed/videos/guy2girl2/out/0315.png,0,
videos/guy2girl2/out/0316.png,0.147280076613,image_processed/videos/guy2girl2/out/0316.png,1,2.0
videos/guy2girl2/out/0317.png,,image_processed/videos/guy2girl2/out/0317.png,0,
videos/guy2girl2/out/0318.png,,image_processed/videos/guy2girl2/out/0318.png,0,
videos/guy2girl2/out/0319.png,,image_processed/videos/guy2girl2/out/0319.png,0,
videos/guy2girl2/out/0320.png,,image_processed/videos/guy2girl2/out/0320.png,0,
videos/guy2girl2/out/0321.png,,image_processed/videos/guy2girl2/out/0321.png,0,
videos/guy2girl2/out/0322.png,,image_processed/videos/guy2girl2/out/0322.png,0,
