f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/drag_queen/out/0156.png,2.27480250974,image_processed/videos/drag_queen/out/0156.png,1,0.0
videos/drag_queen/out/0157.png,2.35060912748,image_processed/videos/drag_queen/out/0157.png,1,0.0
videos/drag_queen/out/0158.png,2.47934514661,image_processed/videos/drag_queen/out/0158.png,1,0.0
videos/drag_queen/out/0159.png,2.79315406461,image_processed/videos/drag_queen/out/0159.png,1,0.0
videos/drag_queen/out/0160.png,2.54805928846,image_processed/videos/drag_queen/out/0160.png,1,0.0
videos/drag_queen/out/0161.png,2.25800401349,image_processed/videos/drag_queen/out/0161.png,1,0.0
videos/drag_queen/out/0162.png,1.78596812863,image_processed/videos/drag_queen/out/0162.png,1,0.0
videos/drag_queen/out/0163.png,2.04339296003,image_processed/videos/drag_queen/out/0163.png,1,0.0
videos/drag_queen/out/0164.png,2.39558536191,image_processed/videos/drag_queen/out/0164.png,1,0.0
videos/drag_queen/out/0165.png,2.46675044675,image_processed/videos/drag_queen/out/0165.png,1,0.0
videos/drag_queen/out/0166.png,2.30223113675,image_processed/videos/drag_queen/out/0166.png,1,0.0
videos/drag_queen/out/0167.png,2.17427713056,image_processed/videos/drag_queen/out/0167.png,1,0.0
videos/drag_queen/out/0168.png,1.21100026746,image_processed/videos/drag_queen/out/0168.png,1,0.0
videos/drag_queen/out/0169.png,,image_processed/videos/drag_queen/out/0169.png,0,
videos/drag_queen/out/0170.png,,image_processed/videos/drag_queen/out/0170.png,0,
videos/drag_queen/out/0171.png,0.240437332584,image_processed/videos/drag_queen/out/0171.png,1,0.0
videos/drag_queen/out/0172.png,0.822614494754,image_processed/videos/drag_queen/out/0172.png,1,0.0
videos/drag_queen/out/0173.png,0.249261442615,image_processed/videos/drag_queen/out/0173.png,1,0.0
videos/drag_queen/out/0174.png,,image_processed/videos/drag_queen/out/0174.png,0,
videos/drag_queen/out/0175.png,0.651967827274,image_processed/videos/drag_queen/out/0175.png,1,0.0
videos/drag_queen/out/0176.png,,image_processed/videos/drag_queen/out/0176.png,0,
videos/drag_queen/out/0177.png,0.0115955509676,image_processed/videos/drag_queen/out/0177.png,1,0.0
videos/drag_queen/out/0178.png,0.399083439304,image_processed/videos/drag_queen/out/0178.png,1,0.0
videos/drag_queen/out/0179.png,,image_processed/videos/drag_queen/out/0179.png,0,
videos/drag_queen/out/0180.png,,image_processed/videos/drag_queen/out/0180.png,0,
videos/drag_queen/out/0181.png,0.0391138233675,image_processed/videos/drag_queen/out/0181.png,1,0.0
videos/drag_queen/out/0182.png,0.790108505679,image_processed/videos/drag_queen/out/0182.png,1,0.0
videos/drag_queen/out/0183.png,0.0440393127931,image_processed/videos/drag_queen/out/0183.png,1,0.0
videos/drag_queen/out/0184.png,,image_processed/videos/drag_queen/out/0184.png,0,
videos/drag_queen/out/0185.png,0.00702077527178,image_processed/videos/drag_queen/out/0185.png,1,0.0
videos/drag_queen/out/0186.png,0.635911051227,image_processed/videos/drag_queen/out/0186.png,1,0.0
videos/drag_queen/out/0187.png,1.32918006559,image_processed/videos/drag_queen/out/0187.png,1,0.0
videos/drag_queen/out/0188.png,0.463605705692,image_processed/videos/drag_queen/out/0188.png,1,0.0
videos/drag_queen/out/0189.png,0.0899332203401,image_processed/videos/drag_queen/out/0189.png,1,0.0
videos/drag_queen/out/0190.png,,image_processed/videos/drag_queen/out/0190.png,0,
videos/drag_queen/out/0191.png,0.23508030553,image_processed/videos/drag_queen/out/0191.png,1,0.0
videos/drag_queen/out/0192.png,0.658669773532,image_processed/videos/drag_queen/out/0192.png,1,0.0
videos/drag_queen/out/0193.png,0.187638584567,image_processed/videos/drag_queen/out/0193.png,1,0.0
videos/drag_queen/out/0194.png,0.206822458698,image_processed/videos/drag_queen/out/0194.png,1,0.0
videos/drag_queen/out/0195.png,0.136844936801,image_processed/videos/drag_queen/out/0195.png,1,0.0
videos/drag_queen/out/0196.png,0.130705693831,image_processed/videos/drag_queen/out/0196.png,1,2.0
videos/drag_queen/out/0197.png,1.0951812901,image_processed/videos/drag_queen/out/0197.png,1,0.0
videos/drag_queen/out/0198.png,1.12790233274,image_processed/videos/drag_queen/out/0198.png,1,0.0
videos/drag_queen/out/0199.png,1.24365741391,image_processed/videos/drag_queen/out/0199.png,1,0.0
videos/drag_queen/out/0200.png,1.2715142407,image_processed/videos/drag_queen/out/0200.png,1,0.0
videos/drag_queen/out/0201.png,1.37704307218,image_processed/videos/drag_queen/out/0201.png,1,0.0
videos/drag_queen/out/0202.png,1.50217610974,image_processed/videos/drag_queen/out/0202.png,1,0.0
videos/drag_queen/out/0203.png,1.46980601926,image_processed/videos/drag_queen/out/0203.png,1,0.0
videos/drag_queen/out/0204.png,1.53307754178,image_processed/videos/drag_queen/out/0204.png,1,0.0
videos/drag_queen/out/0205.png,1.53452951093,image_processed/videos/drag_queen/out/0205.png,1,0.0
videos/drag_queen/out/0206.png,1.13894492765,image_processed/videos/drag_queen/out/0206.png,1,0.0
videos/drag_queen/out/0207.png,0.326859060718,image_processed/videos/drag_queen/out/0207.png,1,0.0
videos/drag_queen/out/0208.png,1.31237346311,image_processed/videos/drag_queen/out/0208.png,1,0.0
videos/drag_queen/out/0209.png,0.827938858463,image_processed/videos/drag_queen/out/0209.png,1,0.0
videos/drag_queen/out/0210.png,0.986465279056,image_processed/videos/drag_queen/out/0210.png,1,0.0
videos/drag_queen/out/0211.png,0.712691132022,image_processed/videos/drag_queen/out/0211.png,1,0.0
videos/drag_queen/out/0212.png,0.67523819585,image_processed/videos/drag_queen/out/0212.png,1,0.0
videos/drag_queen/out/0213.png,0.6689778008,image_processed/videos/drag_queen/out/0213.png,1,0.0
videos/drag_queen/out/0214.png,0.658583704425,image_processed/videos/drag_queen/out/0214.png,1,0.0
videos/drag_queen/out/0215.png,0.74332410474,image_processed/videos/drag_queen/out/0215.png,1,0.0
videos/drag_queen/out/0216.png,0.853376690341,image_processed/videos/drag_queen/out/0216.png,1,0.0
videos/drag_queen/out/0217.png,0.817086998416,image_processed/videos/drag_queen/out/0217.png,1,0.0
videos/drag_queen/out/0218.png,1.13927394529,image_processed/videos/drag_queen/out/0218.png,1,0.0
videos/drag_queen/out/0219.png,0.758472267581,image_processed/videos/drag_queen/out/0219.png,1,0.0
videos/drag_queen/out/0220.png,0.86062890668,image_processed/videos/drag_queen/out/0220.png,1,0.0
videos/drag_queen/out/0221.png,1.13847285886,image_processed/videos/drag_queen/out/0221.png,1,0.0
videos/drag_queen/out/0222.png,1.02545720716,image_processed/videos/drag_queen/out/0222.png,1,0.0
videos/drag_queen/out/0223.png,1.07695752759,image_processed/videos/drag_queen/out/0223.png,1,0.0
videos/drag_queen/out/0224.png,1.14518911023,image_processed/videos/drag_queen/out/0224.png,1,0.0
